,pubdate,author,title,label,Teksbersih
2367,6/28/2022 6:38,AAndimassuanna7,Makin bebani rakyat. Klu pertamina rugi maka komisaris &amp; menterinya diganti kemudian mempertanggung jwbkan didepan hukum. My pertamina; berapa fee yg diambil paksa dari rakyat ?????. Tlg @NasDem @suryapaloh18 spy selamatkan rakyat yg makin susah. https://t.co/X5iXHf5lgF,negatif,beban rakyat klu pertamina rugi komisaris amp menteri ganti tanggung jwbkan depan hukum my pertamina fee yg ambil paksa rakyat tlg spy selamat rakyat yg susah
2368,6/28/2022 6:37,santosots,"@CNNIndonesia yg ngerti hukum, bisa nggak rakyat mengugat pertamina?",netral,yg ngerti hukum nggak rakyat mengugat pertamina
2369,6/28/2022 6:37,Bisniscom,"Tumpahan Minyak di Perairan Cilacap, Ini Kata Pertamina https://t.co/OcHb2pt1r1",netral,tumpah minyak air cilacap pertamina
2370,6/28/2022 6:37,serambinews,"Pertamina bakal melakukan uji coba pembelian bahan bakar minyak (BBM) subsidi, Pertalite dan Solar, hanya untuk konsumen yang sudah terdaftar di sistem MyPertamina mulai Jumat, 1 Juli 2022.  https://t.co/SBdeuA2H0y",positif,pertamina uji coba beli bahan bakar minyak bbm subsidi pertalite solar konsumen daftar sistem mypertamina jumat juli
2371,6/28/2022 6:36,willy_perdana,@ratnasofia @Gamelonlio @pertamina ada apa nih rame rame? Emg Bogor udh bisa semua pak?,netral,nih rame rame emg bogor udh
2372,6/28/2022 6:36,mr_roofx,@MyPertaminaID ngisi bensin kudu pake pertamina hape android ngga ada hape cininit ngga ada data duh jadi merana,negatif,ngisi bensin kudu pake pertamina hape android ngga hape cit ngga data duh merana
2373,6/28/2022 6:36,DudungBangett,@akangilyaas @glrhn Kalo gitu semua Pertamina hapus tanda itu. https://t.co/JmImBHOZep,positif,kalo gitu pertamina hapus tanda
2374,6/28/2022 6:35,si_Danaaja,"@keputusans Duku sering bayar pake my pertamina dibolehin, pas mau telp biasa(bukan wa dan aplikasi sejenisnya) disuru menjauh.",negatif,duku bayar pake my pertamina dibolehin pas telp wa aplikasi jenis disuru jauh
2375,6/28/2022 6:35,terbucinz,"Untuk mempercepat terwujudnya ekosistem kendaraan listrik di Indonesia, kolaborasi harus dilakukan oleh semua pihak. Termasuk kolaborasi antara BUMN dengan pihak swasta seperti yang dilakukan Electrum, Pertamina, Gogoro, dan Gesits. @erickthohir  #BangkitBersamaET https://t.co/Qp2vFaCper",positif,cepat wujud ekosistem kendara listrik indonesia kolaborasi kolaborasi bumn swasta electrum pertamina gogoro gesits bangkitbersamaet
2376,6/28/2022 6:35,pembela_nalar,"RT @utamanewscom: Pembunuhan pelajar di Pangkalan Berandan, Polisi: Fajar jemput korban dari sekolah. Sesampainya di TKP, pelaku mengajak k…",negatif,bunuh ajar pangkal andan polisi fajar jemput korban sekolah sampa tkp laku ajak
2377,6/28/2022 6:34,tempodotco,"PT Kilang Pertamina Internasional (KPI) RU IV Cilacap menyelidiki sumber tumpahan minyak yang mengotori perairan Cilacap, Jawa Tengah. #TempoBisnis https://t.co/AVP3yjMDKZ",netral,pt kilang pertamina internasional kpi ru iv cilacap selidik sumber tumpah minyak kotor air cilacap jawa tempobisnis
2378,6/28/2022 6:33,brightgas_LPG,Info lengkap kunjungi https://t.co/RBqFKHhe5q atau hubungi Pertamina Call Center 135.  #MakinAmanMakinCerdas #Call135,negatif,info lengkap kunjung hubung pertamina call center makinamanmakincerdas call
2379,6/28/2022 6:33,ibas_1910,"@pertamina Wahai Jajaran BOD dan Komisaris @pertamina !!! Kalau tidak bisa memikirkan cara mengatur subsidi BBM TANPA MEMBERATKAN RAKYAT KECIL, lebih baik MUNDUR !!! #KebijakanNgaco !!!",negatif,jajar bod komisaris pikir atur subsidi bbm berat rakyat mundur kebijakanngaco
2380,6/28/2022 6:33,Happy_Hardian,"@TirtoID Sekelas Pertamina pemikirannya gabisa sejauh ini, wkwkwk, sungguh dungu",netral,kelas pertamina pikir gabisa wkwkwk sungguh dungu
2381,6/28/2022 6:33,argheng,"Ini kalo pertamina wajib digital gitu gimana dah masih banyak orang yang nggak ngerti begituan, udah gitu emangnya kagak bahaya ya?",netral,kalo pertamina wajib digital gitu gimana dah orang nggak ngerti begitu udah gitu emang kagak bahaya ya
2382,6/28/2022 6:32,beritajowo,"Mulai 1 Juli 2022, Beli Pertamina dan Solar Harus Mendaftar di Aplikasi Ini, Cek Link Daftar My Pertamina https://t.co/CnmtVTVSXh",netral,juli beli pertamina solar daftar aplikasi cek link daftar my pertamina
2383,6/28/2022 6:32,forgeryeager,Bukannya di pertamina kaga boleh maen HP??.  Mana kota gue masuk daftar pula deuuuhh https://t.co/6Sjrm5FJxg,netral,pertamina kaga maen hp kota gue masuk daftar deuuuhh
2384,6/28/2022 6:31,ngeluh2sukses,"Baru tau soal info lengkapnya, bagi yang gak punya hp masih bisa beli BBM subsidi yang penting nomor polisi kendaraan (nomor plat) sudah terdaftar dan terverifikasi. Nanti di database pertamina sudah terbaca dan pembayarannya juga gak wajib lewak apknya, masih bisa dengan tunai https://t.co/fagmct7PPi",positif,tau info lengkap gak hp beli bbm subsidi nomor polisi kendara nomor plat daftar verifikasi database pertamina baca bayar gak wajib lewak apknya tunai
2385,6/28/2022 6:31,realamy92,"RT @hararesimamora: Tapi agak kurang pas juga ya pak @basuki_btp . Bukannya di SPBU @pertamina seharusnya tidak boleh mengaktifkan hp, tapi…",negatif,pas ya spbu aktif hp
2386,6/28/2022 6:31,realamy92,"RT @hararesimamora: Pak @basuki_btp , tadi saya ke SPBU @pertamina , ada tulisan ""CASHBACK 25% pake @linkaja . Tapi petugas SPBUnya gatau a…",netral,spbu tulis cashback pake tugas spbunya gatau
2387,6/28/2022 6:30,yudie_utomo,"@tukangngopihits @firmanuciha84 @pertamina @erickthohir Di tempat kami di Sidoarjo Jawa timur juga sama, Klo malam nosel Pertalite ditutup",positif,sidoarjo jawa timur klo malam nosel pertalite tutup
2388,6/28/2022 6:30,eradotid,https://t.co/1ytn7rZ3Gy,netral,
2389,6/28/2022 6:30,Hiphipyipii,Itu yang bkin aturan beli pertalite pake aplikasi pertamina scan siapa sih? Orang udh jelas di pom bensin gaboleh make hp mksdnya gmna sih ??,netral,bkin atur beli pertalite pake aplikasi pertamina scan sih orang udh pom bensin gaboleh make hp mksdnya gmna sih
2390,6/28/2022 6:30,detikinet,"Pertamina memperketat syarat untuk membeli BBM Pertalite dan Solar, salah satunya lewat MyPertamina. Selain untuk membeli BBM, MyPertamina bisa apa lagi? https://t.co/OrQXBd1rD1",negatif,pertamina ketat syarat beli bbm pertalite solar salah satu mypertamina beli bbm mypertamina
2391,6/28/2022 6:30,nanutraweuy,"@txtdrimedia Yang harus itu menyumbang yatim piatu dan dhuafa, bukan install pertamina",netral,sumbang yatim piatu dhuafa install pertamina
2392,6/28/2022 6:30,YOOONlEVERSE,"@convomfs Yg paling valid yg mamahnya, dulu jaman smp ketika yg lain samsung galaxy young dia pakai seri s, mamahnya pake sedan sih tiap bel pulang udah nunggu depan sekolah mobilnya, ayahnya di pertamina pulang seminggu sekali naik pesawat, rumah gedongan kek di sinetron sinetron",netral,yg valid yg mamah jaman smp yg samsung gala young pakai seri mamah pake sedan sih bel pulang udah nunggu sekolah mobil ayah pertamina pulang minggu pesawat rumah gedong kek sinetron sinetron
2393,6/28/2022 6:29,jalurpecicilan,@sandwichys Belinya juga wajib nunjukin udah download my Pertamina apa belum 😂,netral,beli wajib nunjukin udah download my pertamina
2394,6/28/2022 6:29,poopsstar,Oke pertelite pake my pertamina,netral,oke pertelite pake my pertamina
2395,6/28/2022 6:29,AdiPramomo,"@tukangngopihits @zenold_AntiJoko @pertamina @erickthohir Ini juga sama, ngga malam ngga siang ngantrinya lama https://t.co/6b1hMR8gbQ",negatif,ngga malam ngga siang ngantrinya
2396,6/28/2022 6:29,fbrrrnnnn,"setelah disusahkan dengan kelangkaan minyak goreng waktu itu, kini kita akan terbayangi oleh kerepotan membeli BBM di Pertamina.",negatif,susah langka minyak goreng bayang kerepot beli bbm pertamina
2397,6/28/2022 6:28,NurAinun2020,@PatraNiagaRJBT Jawaban: 1. My Pertamina 2. Pertamax 3. Bright Gas #Giveaway #TebakanAsik #PertaminaRJBT #Pertamina  Rumah perdu berjendala kaca salam rindu buat yang baca @ittaqillah_  @kxxclypi  @Annajmussaaqib  @Muhib26_  @DesiRaini37   Salam Sukses @PatraNiagaRJBT  Semoga Beruntung🤲,positif,my pertamina pertamax bright gas giveaway tebakanasik pertaminarjbt pertamina rumah perdu jendala kaca salam rindu baca salam sukses moga untung
2398,6/28/2022 6:28,Ainina_93,FYI Gaes #SPBU #MyPertamina #Pertamina https://t.co/0naUSV5NiV,netral,fyi gaes spbu mypertamina pertamina
2399,6/28/2022 6:28,Vilarell,@pertamina135 @tukangngopihits @pertamina @erickthohir Pura pura gak tahu...,netral,pura pura gak
2400,6/28/2022 6:27,RahayuShans,Ini gimana dah @pertamina mau isi bensin kok pom bensin nya malah mati lampu. Mana udh di depan tinggal isi doank pula. Udh 10 menit nunggu ga beres2,negatif,gimana dah isi bensin pom bensin nya mati lampu udh tinggal isi doank udh menit nunggu ga beres
2401,6/28/2022 6:27,NetaTris,"@Nat_G4disDesa Sebenarnya ada larangan keras utk menghidupkan smartphone di kawasan SPBU dimanapun..? Nyari opsi pajak kendaraan @pertamina atw Rejim yg Ngawur, klu meledak SPBU-nya siapa yg tanggung jawab..?  #RezimSusahinRakyat  #RezimSusahinRakyat",negatif,larang keras utk hidup smartphone kawasan spbu mana nyari opsi pajak kendara atw rejim yg ngawur klu ledak spbu nya yg tanggung rezimsusahinrakyat rezimsusahinrakyat
2402,6/28/2022 6:27,Aridwicahyn,"HP menghasilkan Gelombang elektromagnetik dlm hitungan detik, besar gelombang nya sekitar 1,24 MEGAELEKTRON-VOLT hingga 12,4 PETA-ELEKTRONVOLT. masih yakin pak mau ngisi bbm pakek my pertamina ? @jokowi https://t.co/VumZBGNsfE",positif,hp hasil gelombang elektromagnetik dlm hitung detik gelombang nya megaelektron volt peta elektronvolt ngisi bbm pakek my pertamina
2403,6/28/2022 6:27,cozyaltruis,"Selama negara ini masih di pimpin PDI pasti gajelas, ngadi ngadi aja isi pertalite harus pake aplikasi my pertamina dulu. jelas-jelas di pom bensin dilarang main hp",netral,negara pimpin pdi gajelas ngadi ngadi aja isi pertalite pake aplikasi my pertamina pom bensin larang main hp
2404,6/28/2022 6:27,cak_noel,@Pertamina jualan BBM ato mau jualan aplikasi ya.... Mas @erickthohir   Rakyat makin ribet ini... Pak @jokowi https://t.co/Su6kZepLPG,negatif,jual bbm ato jual aplikasi ya mas rakyat ribet
2405,6/28/2022 6:26,annisatrt,my pertamina 🥰🥰🥰,netral,my pertamina
2406,6/28/2022 6:26,id_tagar,Sebaiknya tim external communications @pertamina memperluas sosialisasi soal penggunaan HP di area pomp bensin. https://t.co/3rWx05QE1z,netral,tim communications luas sosialisasi guna hp area pomp bensin
2407,6/28/2022 6:24,anakrantau_Ih,"@infobdg Watir pisan ih pertamina, saking hayangna aplikasi na laku nepi ka maksa kitu ka masyarakat.. cuan jon cuan.. 🤣",negatif,watir pis ih pertamina saking hayangna aplikasi na laku nepi ka maksa kitu ka masyarakat cuan jon cuan
2408,6/28/2022 6:24,cak_noel,Kok makin ribet ya ... Hrs pake @MyPertaminaID   Padahal @pertamina memonopoli hmpir seluruh penjualan ...  Pak @jokowi  Rakyat kok smkin dpersulit dn ribet https://t.co/MtVGdCUhqP,negatif,ribet ya hrs pake monopoli hmpir jual rakyat smkin dpersulit dn ribet
2409,6/28/2022 6:24,ekokepe,masi bisa isi bensin gapake my pertamina gasih ntar  org aplikasinya kaya ga siap gitu hem,positif,mas isi bensin gapake my pertamina gasih ntar org aplikasi kaya ga gitu hem
2410,6/28/2022 6:23,mazajahe,"RT @hajaiz: Pertamina era Ahok: Kalau Bisa Dipersusah, Kenapa Dipermudah https://t.co/AcBuRe9kTr",netral,pertamina era ahok susah mudah
2411,6/28/2022 6:23,teguh899,"@jokowi @pertamina @KemenBUMN @erickthohir 3. Selain kendaraan bermotor utk petani nelayan dll yg memerlukan BBM subsidi, cukup memakai NIK/spt kartu tani",positif,kendara motor utk tani nelayan dll yg bbm subsidi pakai nik spt kartu tani
2412,6/28/2022 6:23,HelmyAburaera,@PutraErlangga95 Aplikasi My Pertamina hrs sinkron dgn aplikasi lain seperti link aja. Link aja kan harus ada saldo?,positif,aplikasi my pertamina hrs sinkron dgn aplikasi link aja link aja saldo
2413,6/28/2022 6:22,Micingurih2,"Beli Pertamina dan Solar pakai MyPertamina jadi lebih mudah dan pastinya gak ribet, udah gitu banyak manfaatnya loh https://t.co/0vAOcol9fh https://t.co/0i6REnV17J",positif,beli pertamina solar pakai mypertamina mudah pasti gak ribet udah gitu manfaat loh
2414,6/28/2022 6:22,sariagri_id,"Informasi lebih lanjut, klik link di bawah. https://t.co/8ltEBJZJxo  #sariagri #faktaunik #infounik #agridaily #energi #pertamina",netral,informasi klik link sariagri faktaunik infounik agridaily energi pertamina
2415,6/28/2022 6:21,bicaranetwork,Pertamina Uji Coba Pembelian BBM Lewat MyPertamina di 4 Kota Jabar https://t.co/oFJqLuHoCg,netral,pertamina uji coba beli bbm mypertamina kota jabar
2416,6/28/2022 6:21,JepiGun23,@pertamina bodor ah.. https://t.co/26Ylh9zqEJ,netral,bodor ah
2417,6/28/2022 6:21,hajaiz,"Pertamina era Ahok: Kalau Bisa Dipersusah, Kenapa Dipermudah https://t.co/AcBuRe9kTr",netral,pertamina era ahok susah mudah
2418,6/28/2022 6:20,Bagiralths,"@arifsetya_014 @kemalpalevi Btw my pertamina ini, bayar nya harus pake ""link aja"" ? Apa masih bisa tunai?",netral,btw my pertamina bayar nya pake link aja tunai
2419,6/28/2022 6:20,bicaranetwork,"Langgar Layani Konsumen Modifikasi Tangki BBM, SPBU di Kudus Disanksi Pertamina https://t.co/cJxdtUQbti",negatif,langgar layan konsumen modifikasi tangki bbm spbu kudus sanksi pertamina
2420,6/28/2022 6:20,AntaraEnglish,Pertamina makes app a requirement for buying subsidized fuel oil https://t.co/hjp5FMG9sW,netral,pertamina makes app requirement for buying subsidized fuel oil
2421,6/28/2022 6:19,sariagri_id,Pertamina menjelaskan masyarakat yang merasa berhak menggunakan pertalite dan solar dapat mendaftarkan datanya melalui laman itu. Selanjutnya menunggu apakah kendaraan dan identitasnya terkonfirmasi sebagai pengguna terdaftar.,netral,pertamina masyarakat hak pertalite solar daftar data laman tunggu kendara identitas konfirmasi guna daftar
2422,6/28/2022 6:19,Abeduh_,"Pertamina jahat betul, w harus apus aplikasi apa lagi :(( https://t.co/yUX40KK1Eu",negatif,pertamina jahat apus aplikasi
2423,6/28/2022 6:19,Risda_Gi17,@susipudjiastuti Seketika server my Pertamina nge hang karena trafic ny padet sekaligus barengan,negatif,server my pertamina nge hang trafic ny padet bareng
2424,6/28/2022 6:18,teguh899,@jokowi @pertamina @KemenBUMN @erickthohir 2. Selain itu cukup pom bensin meregister pembeli dg mencatat nopol dan NIK/SIM sesuaikan batasan perhari dan logika aja mau berapa KM selain angkot muter2 pakai kendaraan 1liter jadi brp KM?,netral,pom bensin register beli dg catat nopol nik sim sesuai batas hari logika aja km angkot muter pakai kendara liter brp km
2425,6/28/2022 6:18,findmoreberries,RT @_oohmylee: @AREAJULID Baru tau kabar ini. Sbnrnya pas mudik pernah liat di spbu jabar kl mobil harus dicatat untuk max subsidi perharin…,positif,tau kabar sbnrnya pas mudik liat spbu jabar kl mobil catat max subsidi perharin
2426,6/28/2022 6:17,taufanjiee,"Barusan instal app mypertamina karena per 1 Juli beli bbm jenis pertalite dan solar harus pakai aplikasi, nah mohon info pak @pertamina ini opsi pembayaran hanya Link Aja nih? Kenapa gak pakai @danawallet atau jadi 1 pembayaran pakai @gopayindonesia ya? 😅 https://t.co/8jaqfkYDRS",netral,barusan instal app mypertamina juli beli bbm jenis pertalite solar pakai aplikasi mohon info opsi bayar link aja nih gak pakai bayar pakai ya
2427,6/28/2022 6:17,DM_N4BYL,RT @okijogjezz: Perubahan ekosistem kendaraan dpt menjadi solusi ramah lingkungan dan mengurangi pencemaran lingkungan dan udara  Menteri B…,negatif,ubah ekosistem kendara dpt solusi ramah lingkung kurang cemar lingkung udara menteri
2428,6/28/2022 6:16,ibas_1910,@medcom_id Cc @pertamina Kebijakan Ngaco !!!,netral,cc bijak ngaco
2429,6/28/2022 6:16,kopipagi7se,@kemalpalevi Mypertamina kan udah di uji coba.. dan lamanya nanganin satu costumer gimana @pertamina ..,netral,mypertamina udah uji coba nanganin costumer gimana
2430,6/28/2022 6:16,InvestorID,PT Kilang Pertamina Internasional Berkomitmen Capai ESG https://t.co/fA482tFJnP,netral,pt kilang pertamina internasional komitmen capai esg
2431,6/28/2022 6:16,yulianasari_y,"@tormrhone @glrhn sudah pernah masuk kilang atau depot penimbunan pertamina mas? kalo sudah harusnya tau sop mereka ga asal ngomong gitu, kalo memang belum baiknya disimpan saja kalimat di atas",netral,masuk kilang depot timbun pertamina mas kalo tau sop ga ngomong gitu kalo baik simpan kalimat
2432,6/28/2022 6:16,planettttmarsss,@convomf bukan nya di Pertamina gblh main hp y,netral,nya pertamina gblh main hp
2433,6/28/2022 6:14,Beritasatu,Pertamina akan melakukan uji coba penyaluran pertalite dan solar bagi pengguna yang terdaftar di MyPertamina. Wilayah mana saja yang akan dilakukan uji coba tahap 1?  Cek infografis berikut untuk tahu lebih lanjut.  #MyPertamina #Solar #Pertalite #BeritaSatu #Infografis https://t.co/1uOYbY4ges,positif,pertamina uji coba salur pertalite solar guna daftar mypertamina wilayah uji coba tahap cek infografis mypertamina solar pertalite beritasatu infografis
2434,6/28/2022 6:14,teguh899,"@jokowi @pertamina @KemenBUMN @erickthohir 1. Khusus kendaraan utk angkutan umum, bahan pokok wajib mendaftar, jika perlu subsidi 50% biaya logistik turun dan beralih ke angkutan umum termasuk ojol",netral,khusus kendara utk angkut bahan pokok wajib daftar subsidi biaya logistik turun alih angkut ojol
2435,6/28/2022 6:14,IanDragon_,@alex_valhalla Daftar heula ka pertamina buru moal bisa meuli bensin wkwkwkwk,netral,daftar heula ka pertamina buru moal meuli bensin wkwkwkwk
2436,6/28/2022 6:13,hariankompas,Minyak mentah dari kawasan Area 70 Pertamina tumpah dan mencemari perairan di sekitarnya. Penyebab masih diselidiki. Pertamina fokus pada pembersihan. #Nusantara #Kompas57 https://t.co/mtoqpjQCJl,negatif,minyak mentah kawasan area pertamina tumpah cari air sebab selidik pertamina fokus bersih nusantara kompas
2437,6/28/2022 6:12,nunnaninna13,@insidefolkative aku blm pernah daftar my pertamina ni tadi daftar kok katanya udh pernah daftar coba reset pin e sms nya kaga nyampe,netral,blm daftar my pertamina ni daftar udh daftar coba reset pin sms nya kaga nyampe
2438,6/28/2022 6:11,PuputReka,"@insidefolkative Udah punya, dan yg dapet potongan hanya pembelian pertamina, sedangkan  pertalite tak ada potongan, terus pas transaksi pakai my pertamina si Bpk petugas nya bilang ""halah mbak kadar potongan 100 rupiah mbak""",netral,udah yg dapet potong beli pertamina pertalite potong pas transaksi pakai my pertamina si bpk tugas nya bilang halah mbak kadar potong rupiah mbak
